ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	modAct.x	inactive.x	modInact.x	modAct.y	inactive.y	modInact.y
hsa-miR-12120	2.44533522859963	0.509468697898031	0.455808246847616	1.11772593282709	0.263684063486769	0.744519708668525	modInact_vs_inactive	FALSE	2.479	3.305	2.258	0.645	1.49	0.519
hsa-miR-12120-3p:Novel	30.8258624395085	-1.34824662765868	0.429320301841872	-3.14042131684532	0.00168705019030039	0.149810056898674	modInact_vs_inactive	FALSE	27.051	67.892	22.329	11.165	12.24	9.837
hsa-miR-12121	143.524860362219	-1.44831210580873	0.45578031746814	-3.17765390540361	0.00148471865795753	0.138782122975398	modInact_vs_inactive	FALSE	126.028	230.768	154.243	43.697	44.757	43.565
hsa-miR-12121-3p:Novel	9.90733549132987	0.73093681637181	0.377630334137016	1.93558819378796	0.0529181574968145	0.475533545178475	modInact_vs_inactive	FALSE	10.674	6.416	10.885	6.437	3.581	5.96
hsa-miR-12122	2.19102528089359	-0.330016593759263	0.355075528628004	-0.929426466066057	0.352668117240605	NA	modInact_vs_inactive	NA	2.217	2.646	2.136	1.444	2.093	1.347
hsa-miR-12122-3p:Novel	3.79290651003238	0.413455306948705	0.433220475122367	0.954376191088201	0.339893253558341	0.801450506957372	modInact_vs_inactive	FALSE	4.386	4.192	3.545	1.698	3.647	2.165
hsa-miR-12123	28.6903431154319	0.475630503890027	0.393517666148489	1.20866366317225	0.226792087113708	0.708796201058363	modInact_vs_inactive	FALSE	24.896	25.475	28.949	14.196	15.319	12.671
hsa-miR-12123-3p:Novel	1.0646118972832	0.271505149529695	0.608612725884532	0.446104949802194	0.655521437503571	NA	modInact_vs_inactive	NA	1.076	1.634	0.799	0	0.232	0
hsa-miR-12124	5.68962259978145	0.368650336800521	0.31914732209361	1.15511023054234	0.248045289277747	0.728146171499634	modInact_vs_inactive	FALSE	5.116	7.23	6.745	2.893	3.093	3.395
hsa-miR-12124-5p:Novel	8.11183358889608	-0.147645237710368	0.392507097760101	-0.376159408461469	0.706798390382718	0.922034124767826	modInact_vs_inactive	FALSE	9.228	14.922	6.356	4.307	4.414	2.657
hsa-miR-12125	5.63852282859175	-0.65786023769992	0.433891871095929	-1.51618474906729	0.129472643301172	0.582936894235872	modInact_vs_inactive	FALSE	6.453	6.545	3.945	2.893	4.195	2.104
hsa-miR-12125-5p:Novel	3.21833184355377	0.0915479989181674	0.541050426328303	0.169204189597324	0.865636034485812	0.966899117765284	modInact_vs_inactive	FALSE	1.219	4.946	5.903	0.333	0.735	0.745
hsa-miR-12126	4.65324063183874	-0.691796357337097	0.323229189397158	-2.14026573103543	0.032333297767199	0.401565991849968	modInact_vs_inactive	FALSE	3.756	8.435	5.51	2.515	3.647	2.908
hsa-miR-12126-5p:Novel	119.497941899179	-0.291790493376818	0.502128873612192	-0.581106780969891	0.561168488767012	0.888826849366157	modInact_vs_inactive	FALSE	145.254	142.388	96.314	32.043	40.83	29.427
hsa-miR-12127	72.0073420455935	-1.1314632453803	0.459310266439492	-2.46339637507178	0.0137627672233123	0.260039297830384	modInact_vs_inactive	FALSE	50.83	232.802	43.38	18.346	17.795	19.388
hsa-miR-12127-5p:Novel	4.93832122077199	-0.543021363488841	0.438961235401153	-1.23705994902395	0.216064827294465	0.708617100364236	modInact_vs_inactive	FALSE	4.901	8.723	4.511	1.677	2.205	1.787
hsa-miR-12128	13.5447183016749	0.0189828158671838	0.314424590960338	0.060373190942875	0.951858410226628	0.989175270077526	modInact_vs_inactive	FALSE	12.741	16.218	15.71	9.151	11.154	9.219
hsa-miR-12128-5p:Novel	2.37358655540453	-0.17050200685342	0.346023995481334	-0.492746194136751	0.622191933243365	0.908419582946603	modInact_vs_inactive	FALSE	2.293	4.185	2.228	1.703	3.647	1.358
hsa-miR-12129	1.36317273731332	-0.084118054602335	0.473904766999387	-0.17749991234514	0.859115734078187	NA	modInact_vs_inactive	NA	1.448	2.422	1.21	0.597	0.596	0.265
hsa-miR-12129-5p:Novel	1.50456858806511	0.0384397934479861	0.430108923807059	0.089372229498846	0.928786092784882	NA	modInact_vs_inactive	NA	1.482	3.637	1.467	0	0.619	0
hsa-miR-12130	1.20113879956533	0.229622819789717	0.480705586819714	0.477678699989471	0.632878906781278	NA	modInact_vs_inactive	NA	0.934	2.413	1.478	0.294	1.011	0.667
hsa-miR-12130-5p:Novel	0.972159767286467	0.122754220191931	0.525866058545521	0.233432483799114	0.815425591377387	NA	modInact_vs_inactive	NA	1.018	1.627	0.951	0	0.619	0
hsa-miR-12131	2.36172601967721	0.374517995875396	0.485271848163359	0.771769467552793	0.440250978372171	0.842384903950472	modInact_vs_inactive	FALSE	2.513	1.901	2.404	1.051	0.695	1.126
hsa-miR-12131-5p:Novel	1.21051796118106	1.31703365567054	0.777018677815633	1.69498326523244	0.0900785954364601	NA	modInact_vs_inactive	NA	1.374	1.138	1.344	0.144	0	0
hsa-miR-12132	3.88563367937009	-0.325924159413453	0.51340202150951	-0.634832247943176	0.525537828734392	0.879522415724659	modInact_vs_inactive	FALSE	3.698	10.192	3.798	0.999	1.194	0.499
hsa-miR-12132-5p:Novel	1.60864120927356	0.55731409081165	0.405776508097799	1.37345085210632	0.169612230233168	NA	modInact_vs_inactive	NA	1.63	1.697	1.845	1.074	1.348	1.028
hsa-miR-12133	0.596813812952075	0.359846431489041	0.600190972424466	0.599553222260983	0.548804030072183	NA	modInact_vs_inactive	NA	0.555	1.122	0.593	0	0	0
hsa-miR-12133-5p:Novel	0.257010722154996	0.814121296225142	0.95203546347577	0.855137573607689	0.39247499079207	NA	modInact_vs_inactive	NA	0.247	0.208	0.309	0	0	0
hsa-miR-12135	2.19854119496728	-0.618455009753549	0.480789229409106	-1.28633291247733	0.198326900790786	NA	modInact_vs_inactive	NA	1.783	3.348	2.458	0.693	2.093	1.261
hsa-miR-12135-5p:Novel	1.26606321440943	0.175993878217914	0.570933711459887	0.308256238308113	0.757887362459978	NA	modInact_vs_inactive	NA	1.034	3.605	1.507	0	0.504	0
hsa-miR-12136	86.6520560813457	0.0776210038329258	0.310713489830306	0.249815364873015	0.802730136962478	0.948299636845567	modInact_vs_inactive	FALSE	75.036	91.818	109.067	48.997	58.743	57.393
hsa-miR-12136-3p:Novel	23.1038411508039	-0.372513967914138	0.293007247783507	-1.27134728144805	0.203605128640244	0.695651275679731	modInact_vs_inactive	FALSE	26.288	29.232	19.482	17.812	21.484	13.976
hsa-miR-122-3p	0.0904720577845547	-0.226923440481809	1.8257946271926	-0.124287494936237	0.901087648124584	NA	modInact_vs_inactive	NA	0.087	0.307	0.064	0	0	0
hsa-miR-122-5p	12.6616814832844	-0.135396923906062	0.313075682569771	-0.43247346071309	0.665397336919435	0.912471140194161	modInact_vs_inactive	FALSE	10.708	13.766	16.291	8.243	9.101	7.188
hsa-miR-1224-3p	0.745998155667435	0.552230441746328	0.661123774167898	0.835290551215429	0.403554136148062	NA	modInact_vs_inactive	NA	0.513	0.488	1.296	0	0	0
hsa-miR-1224-5p	5.03966091405643	0.105171610043383	0.329594938182379	0.319093523169299	0.749655594912874	0.931692327897315	modInact_vs_inactive	FALSE	5.784	6.285	4.709	2.76	2.94	2.667
hsa-miR-1225-3p	1.31687135834627	0.549226861378172	0.504422866169288	1.08882229219531	0.276232259161061	NA	modInact_vs_inactive	NA	1.255	1.581	1.494	0.519	1.011	0.638
hsa-miR-1225-5p	1.61958867954518	0.0620860269010589	0.469668129101811	0.132191270929521	0.89483300532	NA	modInact_vs_inactive	NA	1.421	4.143	1.542	0.826	1.011	0.666
hsa-miR-1226-3p	0.451374219489956	-0.0372541633200485	1.54283850182757	-0.0241465087084093	0.980735745538851	NA	modInact_vs_inactive	NA	0.589	0.925	0.131	0	0	0
hsa-miR-1226-5p	2.12757523207815	0.357203007642293	0.391439969879183	0.91253585512114	0.361486703736734	NA	modInact_vs_inactive	NA	1.741	2.298	3.019	1.225	1.148	0.812
hsa-miR-1227-3p	0.0991294660844977	0.717737897041595	1.61211581903419	0.44521484658068	0.656164498565406	NA	modInact_vs_inactive	NA	0.089	0.083	0.116	0	0	0
hsa-miR-1227-5p	1.99441711626412	-0.0345067129205028	0.443495549140979	-0.0778062214769461	0.937982197431902	NA	modInact_vs_inactive	NA	2.001	3.352	2.074	0.777	1.194	0.519
hsa-miR-1228-3p	1.78233879635772	0.319655133256374	0.56173272656203	0.569052003098979	0.569320849342673	NA	modInact_vs_inactive	NA	1.686	1.316	2.016	0.646	0.619	0.585
hsa-miR-1228-5p	4.9606143337631	-0.177840307142977	0.399649439104055	-0.444990758755133	0.656326432500914	0.912471140194161	modInact_vs_inactive	FALSE	4.849	4.751	5.325	2.864	2.468	2.926
hsa-miR-1229-3p	0.102073570989145	0.29004550566071	2.85564704264456	0.101569101968605	0.919098705637501	NA	modInact_vs_inactive	NA	0.094	0.488	0.077	0	0	0
hsa-miR-1229-5p	38.3989589955765	-0.0662472404302425	0.376380360276779	-0.176011416699655	0.860284973243801	0.965300532062698	modInact_vs_inactive	FALSE	22.843	83.634	58.346	13.198	17.05	15.45
hsa-miR-122b-3p	0.355669911085555	0.393984232951493	1.10694780341372	0.355919431554483	0.721900903179553	NA	modInact_vs_inactive	NA	0.269	0.532	0.46	0	0	0
hsa-miR-122b-5p	0.69642777993902	0.679412158827992	0.6845442910338	0.992502848576741	0.320952290574882	NA	modInact_vs_inactive	NA	0.703	1.093	0.799	0	0.232	0
hsa-miR-1231	20.0663370425344	0.380851059102574	0.319674592120442	1.19137106448261	0.233507947036723	0.711338102808267	modInact_vs_inactive	FALSE	16.96	16.84	27.216	12.166	8.898	14.425
hsa-miR-1231-3p:Novel	29.0298719129674	-0.496479322053255	0.37533462578089	-1.32276450919049	0.185913703220532	0.679019048489415	modInact_vs_inactive	FALSE	30.836	31.985	25.772	17.409	15.843	13.816
hsa-miR-1233-3p	11.3259338534724	-0.00999046393660013	0.342588584032295	-0.0291616954044749	0.976735630870609	0.996447333146851	modInact_vs_inactive	FALSE	10.229	11.053	12.631	7.03	8.614	8.704
hsa-miR-1233-5p	6.01726825007016	-0.333626210589521	0.409732201742485	-0.814254308474401	0.415499279312663	0.8286799107454	modInact_vs_inactive	FALSE	5.408	6.734	7.751	2.926	3.488	3.156
hsa-miR-1234-3p	0.198517661063896	-0.716686382159963	1.57752666940313	-0.454310152760288	0.649605609618851	NA	modInact_vs_inactive	NA	0.229	0.442	0.173	0	0	0
hsa-miR-1234-5p:Novel	4.55999022223476	-1.13535201147925	0.424983973712327	-2.6715172376071	0.00755091941488466	0.205903141350811	modInact_vs_inactive	FALSE	4.461	5.467	4.794	2.153	3.047	2.009
hsa-miR-1236-3p	0.148386432831274	0.755006605856426	1.60797864678235	0.469537706465961	0.638685339353963	NA	modInact_vs_inactive	NA	0.127	0	0.216	0	0	0
hsa-miR-1236-5p	6.63713490617038	0.148003564357561	0.356847246341353	0.414753275736317	0.678322527337178	0.919195205559901	modInact_vs_inactive	FALSE	6.361	7.036	8.313	4.168	4.382	4.065
hsa-miR-1237-5p	4.60862735280164	-0.220158016537537	0.331005542111311	-0.665118822885151	0.505974496318634	0.862614942381056	modInact_vs_inactive	FALSE	4.608	6.53	4.669	3.331	3.702	2.899
hsa-miR-1238-3p	0.144859622665632	0.339301295139284	1.42624205924235	0.237898814538907	0.811959574983498	NA	modInact_vs_inactive	NA	0.125	0.709	0.157	0	0	0
hsa-miR-1238-5p	0.927928395295923	0.153735911598526	0.440270854177043	0.349184848690222	0.726950540177641	NA	modInact_vs_inactive	NA	0.868	0.957	1.138	0.346	0.619	0.615
hsa-miR-124-3p	10.2333425385995	-0.578689708303895	0.328187507195543	-1.76328987428244	0.0778516122243448	0.534347220470105	modInact_vs_inactive	FALSE	11.83	10.976	8.044	7.089	9.438	6.071
hsa-miR-124-5p	31.2699498374488	0.416255244804743	0.345435076417434	1.20501730490661	0.228196621510053	0.708796201058363	modInact_vs_inactive	FALSE	33.285	30.858	32.994	20.047	11.461	18.076
hsa-miR-1243	0.405809331394595	-0.205511497886801	1.04321841292365	-0.19699757533118	0.843829435210419	NA	modInact_vs_inactive	NA	0.275	0.949	0.478	0	0	0
hsa-miR-1243-3p:Novel	4.98407849038347	-0.994286701695554	0.331052600293912	-3.00341003457703	0.00266972468794332	0.164333840720875	modInact_vs_inactive	FALSE	4.862	10.862	4.393	3.279	3.445	2.959
hsa-miR-1244	4.00360072671743	-1.40179891559283	0.492180803126113	-2.84813813681727	0.00439758321811686	0.174948986195717	modInact_vs_inactive	FALSE	3.951	6.998	4.051	1.747	1.511	1.556
hsa-miR-1244-5p:Novel	0.692270144831405	-0.543504693039353	0.573894126221582	-0.947046969477963	0.343614845416607	NA	modInact_vs_inactive	NA	0.663	1.536	0.594	0	0.337	0
hsa-miR-1245a	0.605289214344461	0.926068290818146	0.73551137976077	1.25908084674279	0.208001131759822	NA	modInact_vs_inactive	NA	0.669	0.259	0.627	0	0	0
hsa-miR-1245a-5p:Novel	0.125346390382469	0.183097773153728	1.53225135025801	0.11949591241861	0.904882478251644	NA	modInact_vs_inactive	NA	0.083	0.271	0.147	0	0	0
hsa-miR-1245b-3p	0.34003459735552	0.512259905397255	1.55293887190973	0.32986482253954	0.741502104668608	NA	modInact_vs_inactive	NA	0.518	0.247	0.144	0	0	0
hsa-miR-1245b-5p	0.2623915934639	0.0778127135705959	0.975147037447761	0.0797958775265872	0.936399603127733	NA	modInact_vs_inactive	NA	0.227	0.377	0.289	0	0	0
hsa-miR-1246	0.861351819403921	-0.55181402245123	0.582137259309345	-0.947910503282181	0.343175017429994	NA	modInact_vs_inactive	NA	0.968	1.266	0.658	0	0.574	0
hsa-miR-1246-3p:Novel	1926.04053064659	-0.0949146406663896	0.456481888224113	-0.207926410915543	0.835286426891056	0.960173912076709	modInact_vs_inactive	FALSE	1471.292	4428.09	2105.146	622.171	684.92	799.707
hsa-miR-1247-3p	3.58245198735224	-0.395708203598683	0.357829724371511	-1.10585615628691	0.268788784256408	0.749401696765119	modInact_vs_inactive	FALSE	3.64	5.81	3.159	1.986	5.078	1.781
hsa-miR-1247-5p	0.691732144303803	-0.270354976512405	0.580065938933757	-0.466076282653926	0.641160899212955	NA	modInact_vs_inactive	NA	0.856	0.973	0.473	0	0.504	0
hsa-miR-1248	0.522357353744289	-1.18689502346753	0.520471343312252	-2.28042338683663	0.0225825898721823	NA	modInact_vs_inactive	NA	0.402	1.748	0.46	0	0.734	0
hsa-miR-1248-3p:Novel	2.06953518306009	0.0238659096102459	0.511716627083643	0.0466389176100485	0.962801013996946	NA	modInact_vs_inactive	NA	1.509	2.327	3.01	0.519	1.007	0.776
hsa-miR-1249-3p	1.95514873155977	1.65171964363363	0.731916635593844	2.25670460720366	0.0240265387790781	NA	modInact_vs_inactive	NA	1.899	1.225	2.296	0.229	0.695	0
hsa-miR-1249-5p	2.97146997965738	-0.0929458327787998	0.346685115906827	-0.268098711234489	0.788623337818952	0.94663209282649	modInact_vs_inactive	FALSE	3.133	4.234	2.949	1.685	2.918	1.739
hsa-miR-1250-3p	0.126898658619672	0.616035813068476	1.80366244608503	0.341547174974798	0.732691697045368	NA	modInact_vs_inactive	NA	0.104	0.055	0.161	0	0	0
hsa-miR-1250-5p	17.2047181233343	-0.0804713572156352	0.365479913650057	-0.220179972168554	0.825730993801261	0.957162535448609	modInact_vs_inactive	FALSE	18.104	15.038	13.932	10.437	12.059	8.677
hsa-miR-1251-3p	2.45940597181207	-0.21665314539142	0.496919627383364	-0.435992328442033	0.662842295600581	0.912471140194161	modInact_vs_inactive	FALSE	2.456	2.884	2.311	1.16	1.632	1.059
hsa-miR-1251-5p	0.566440195317019	1.74097705090843	0.74535957995361	2.33575457769897	0.0195040361928164	NA	modInact_vs_inactive	NA	0.504	0.195	0.758	0	0	0
hsa-miR-1252-3p	1.49827481648854	0.0412991393869087	0.437211818487888	0.0944602539102059	0.924743554011278	NA	modInact_vs_inactive	NA	1.368	2.26	1.728	0.646	0.735	0.84
hsa-miR-1252-5p	1.00279482497942	-0.0509573610415438	0.472723301912332	-0.107795323047126	0.914158052940789	NA	modInact_vs_inactive	NA	0.92	2.082	1.035	0	1.148	0.489
hsa-miR-1253	7.59200584891163	-0.220516432102438	0.453258346631101	-0.486513781249599	0.626602936739008	0.908419582946603	modInact_vs_inactive	FALSE	7.286	11.378	6.835	2.799	4.936	3.507
hsa-miR-1253-3p:Novel	8.18794945969816	-0.369720985169878	0.3257991491257	-1.13481261741182	0.256453838500397	0.733865497406557	modInact_vs_inactive	FALSE	6.554	15.525	8.149	4.974	5.393	6.845
hsa-miR-1255a	2.77881905670076	0.128742252191018	0.514468006313236	0.250243456563231	0.802399080583802	0.948299636845567	modInact_vs_inactive	FALSE	3.238	3.008	2.54	1.14	1.348	1.276
hsa-miR-1255a-3p:Novel	4.37905709642264	-0.585860089671574	0.366136992982424	-1.60011170927953	0.109573803840665	0.565239660512926	modInact_vs_inactive	FALSE	4.403	9.997	3.539	2.319	3.647	2.282
hsa-miR-1255b-1-3p:Novel	0.277814459123369	0.877220773271557	0.854407928832658	1.02670017876598	0.30456166509595	NA	modInact_vs_inactive	NA	0.188	1.005	0.329	0	0	0
hsa-miR-1255b-2-3p	0.0499129500309357	0.342829336572	3.86609599848246	0.0886758468249544	0.929339528341045	NA	modInact_vs_inactive	NA	0.033	0.071	0.077	0	0	0
hsa-miR-1255b-5p	22.1049362188489	0.539062116203012	0.431535931230841	1.24917087359442	0.211602582665298	0.703744256209383	modInact_vs_inactive	FALSE	21.736	16.465	21.383	10.902	12.915	8.485
hsa-miR-1256	2.70231937357381	-0.360530635776433	0.424427821159963	-0.849450996852897	0.395630386613793	0.820840615217401	modInact_vs_inactive	FALSE	2.514	5.178	2.382	1.32	1.723	1.046
hsa-miR-1256-3p:Novel	3.36683574143591	-0.654404761691008	0.363739170052306	-1.79910445607742	0.0720021589093927	0.51771592802867	modInact_vs_inactive	FALSE	3.352	4.817	2.966	1.948	3.202	2.024
hsa-miR-1257	13.4729521818095	-0.794801053914236	0.298803044802562	-2.65994964823538	0.00781523340248422	0.205903141350811	modInact_vs_inactive	FALSE	12.118	32.989	11.3	7.708	14.608	8.142
hsa-miR-1257-3p:Novel	13.9188033944073	0.248156313195043	0.345334872243195	0.718596160251909	0.472389779919514	0.848534486788461	modInact_vs_inactive	FALSE	14.506	16.753	13.917	8.968	14.403	8.386
hsa-miR-1258	4.97838076191414	-0.345918664956985	0.386248813867016	-0.895585054342932	0.370474420882894	0.807142408027723	modInact_vs_inactive	FALSE	4.544	8.626	4.81	3.107	2.681	3.177
hsa-miR-1258-5p:Novel	0.707154536191413	-0.543920816624656	0.703701562799201	-0.772942459387237	0.439556434976895	NA	modInact_vs_inactive	NA	0.718	1.03	0.585	0	0.44	0
hsa-miR-125a-3p	1.43442121969195	-0.148924656373536	0.422180514973543	-0.35275113628318	0.724275019301016	NA	modInact_vs_inactive	NA	1.345	2.436	1.408	0.861	1.511	0.776
hsa-miR-125a-5p	3.11835448172489	-0.633314805175096	0.625308462259579	-1.01280382946776	0.31115387120449	0.785445348040172	modInact_vs_inactive	FALSE	1.134	1.223	7.114	0	0.596	0
hsa-miR-125b-1-3p	2.92107943334534	0.783306896293061	0.551897337256347	1.41929819807996	0.155812097247669	0.625241975081991	modInact_vs_inactive	FALSE	2.746	2.071	2.884	0.951	2.031	1.027
hsa-miR-125b-2-3p	2.39463301780035	-0.448320249914188	0.403109280136243	-1.1121556163695	0.266071247330617	0.74598131988992	modInact_vs_inactive	FALSE	2.437	2.806	2.325	1.499	2.097	1.316
hsa-miR-125b-5p	12.8955272369719	0.312858173075885	0.308111929432985	1.01540428392901	0.309913151821467	0.785445348040172	modInact_vs_inactive	FALSE	12.347	12.502	13.154	8.679	9.141	9.419
hsa-miR-126-3p	28.2817998725034	-3.12242652130179	0.707603501650159	-4.41267816513085	NA	NA	modInact_vs_inactive	NA	9.517	161.876	40.942	0.58	1.6	0
hsa-miR-126-5p	3.2373525702261	-0.280897419942389	0.516437790527455	-0.543913371745123	0.586501086835465	0.894141339364978	modInact_vs_inactive	FALSE	3.795	4.937	2.554	1.126	2.097	1.045
hsa-miR-1260a	2.06920812389921	0.413082070341055	0.551399935528594	0.749151466521406	0.453765917728825	NA	modInact_vs_inactive	NA	1.601	1.496	2.974	0.612	0.698	0.449
hsa-miR-1260a-3p:Novel	18.9626493998728	0.216180607371443	0.339359067057615	0.637026171853367	0.524107796152867	0.879294897824925	modInact_vs_inactive	FALSE	19.53	20.259	20.234	13.594	14.649	10
hsa-miR-1260b	47.5349473828405	-0.281120559289046	0.351844391555177	-0.798991162105705	0.424295536630984	0.83579979795932	modInact_vs_inactive	FALSE	51.215	62.569	44.802	29.258	45.348	24.558
hsa-miR-1260b-3p:Novel	5.85767252863557	-0.18429681052271	0.345151903643818	-0.533958551516194	0.593370211000246	0.894141339364978	modInact_vs_inactive	FALSE	6.071	8.071	5.409	4.026	5.581	3.758
hsa-miR-1261	3.75003071429642	-0.861021037622235	0.509958002580731	-1.6884155818026	0.0913314814437405	0.541590485679357	modInact_vs_inactive	FALSE	2.879	7.439	3.248	1.051	0.8	1.18
hsa-miR-1261-3p:Novel	5.58282423178015	-0.444734174161338	0.311569703566024	-1.42739864971209	0.153465019831377	0.623413221541337	modInact_vs_inactive	FALSE	5.204	10.526	5.837	3.256	5.096	3.147
hsa-miR-1262	0.956020556150109	0.93481138729789	0.627275754573263	1.49027183098101	0.136152776022418	NA	modInact_vs_inactive	NA	0.893	1.382	1.045	0	0.294	0
hsa-miR-1262-3p:Novel	10.7891715005693	-0.327188687448282	0.338870775507318	-0.965526422154442	0.334281208414899	0.80106131466738	modInact_vs_inactive	FALSE	9.235	14.267	11.601	5.707	9.571	7.132
hsa-miR-1263	2.67948156716062	0.238126170497009	0.421357285735464	0.56514074529735	0.571978036428638	0.890862585204185	modInact_vs_inactive	FALSE	2.668	3.258	2.914	1.135	2.918	1.476
hsa-miR-1263-3p:Novel	1.50840644786525	-0.989728318253611	0.424417939416036	-2.33196626800317	0.0197024657730849	NA	modInact_vs_inactive	NA	1.469	2.093	1.323	0.849	1.234	0.741
