"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_METENCEPHALON_DEVELOPMENT","Y",0.0426587115849338,65,-0.0843487088739896,0.181237124582754,-0.46540524778341,0.641652497902804,0.999999999999867
"GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY","Y",0.001048667008735,1,0.647837239049241,0.335530695631675,1.93078382241486,0.0535410530905727,0.937223301137753
"GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION","Y",0.0578356455776524,94,0.0700379906461756,0.113598429233241,0.61654013280741,0.53755363189023,0.999999999999867
"GO_CELLULAR_RESPONSE_TO_VIRUS","Y",0.0182268885090816,24,-8.8994802770152,458.943595086393,-0.0193912288400929,0.98452943579465,0.999999999999867
"GO_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY","Y",0.0142846036199399,18,0.272942744997423,0.179189402301515,1.52320807755222,0.127741665593489,0.999999999999867
"GO_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM","Y",0.0228126245052745,31,0.212910910999605,0.151528465179454,1.40508854720765,0.16002934160032,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","Y",0.0353676684303426,52,0.147905692788363,0.131980252897993,1.12066532333953,0.262460144386465,0.999999999999867
"GO_AMINO_ACID_ACTIVATION","Y",0.0228919154682759,31,-0.0853924313267391,0.262925605747012,-0.324777919914365,0.745356678586431,0.999999999999867
"GO_DENDRITIC_CELL_DIFFERENTIATION","Y",0.0150654253057579,19,-0.0121352695104053,0.29268566139293,-0.0414617834459398,0.966928675485846,0.999999999999867
"GO_NATURAL_KILLER_CELL_DIFFERENTIATION","Y",0.00930486840409105,11,-9.04311793802992,757.135409428425,-0.0119438581598723,0.990470670348072,0.999999999999867
"GO_BONE_TRABECULA_MORPHOGENESIS","Y",0.00864012347820112,10,-0.0201437996450332,0.409344834655819,-0.0492098542344385,0.960753146333897,0.999999999999867
"GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS","Y",0.00863324496483036,10,0.120407719504922,0.314112781041566,0.383326393487278,0.701486793680278,0.999999999999867
"GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","Y",0.0552543214564137,89,0.122943596677426,0.106051245913691,1.15928479310354,0.246370765154997,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION","Y",0.0709645492911972,121,0.133954108976449,0.089514485593427,1.49645175401963,0.134570912600499,0.999999999999867
"GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT","Y",0.0196715291801273,26,0.169077769470682,0.179134101030339,0.943861433965867,0.345265708714857,0.999999999999867
"GO_MUSCLE_TISSUE_DEVELOPMENT","Y",0.117698572659546,228,0.0896833458199241,0.071344948244198,1.25703848733561,0.208772204514059,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION","Y",0.00860116814914045,10,0.242748684935976,0.252733829979986,0.960491458366294,0.336833639287507,0.999999999999867
"GO_ACID_SECRETION","Y",0.0363718882876054,54,-0.608483587304061,0.482694161154307,-1.26059860730228,0.207486064838005,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","Y",0.0381018771368879,57,0.209160233760939,0.113111888741736,1.84914456020187,0.0644695952451962,0.999999999999867
"GO_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","Y",0.0253796836459474,35,0.0411946811559825,0.195373606441248,0.210850799687574,0.833008453759061,0.999999999999867
"GO_REGULATION_OF_PROTEIN_BINDING","Y",0.0808638490009714,142,-0.0412072011143472,0.113613059375633,-0.362697750952256,0.716839166733088,0.999999999999867
"GO_CARDIAC_SEPTUM_DEVELOPMENT","Y",0.0514935439101365,82,0.212090663648777,0.0942088704654447,2.25128124985397,0.0243916677528174,0.778259568553878
"GO_REGULATION_OF_ICOSANOID_SECRETION","Y",0.00781310778613587,9,-8.91124622019707,756.899185823413,-0.011773359500318,0.990606695264847,0.999999999999867
"GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT","Y",0.0222347889456593,30,0.148113635997484,0.172949673335493,0.856397315710269,0.391800768738251,0.999999999999867
"GO_REGULATION_OF_HISTONE_METHYLATION","Y",0.0319208195328235,46,-0.210473882192719,0.272153390472176,-0.773364909500318,0.439326690475187,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION","Y",0.00785909667753225,9,0.202787707623927,0.283639498409617,0.714948759820017,0.474659184790986,0.999999999999867
"GO_ANTIMICROBIAL_HUMORAL_RESPONSE","Y",0.0247302516093597,34,-0.22554544302729,0.323799339368244,-0.696559305733437,0.486096555961836,0.999999999999867
"GO_EPIDERMIS_MORPHOGENESIS","Y",0.0155932336570883,20,-8.77971735913526,458.8287290505,-0.0191350645747575,0.984733781728222,0.999999999999867
"GO_INTERMEDIATE_FILAMENT_BASED_PROCESS","Y",0.0207861920528866,28,-9.00088970052813,459.034640024753,-0.0196083016742326,0.984356274454316,0.999999999999867
"GO_COGNITION","Y",0.0876496201787813,157,-0.0310130890925653,0.106123770133643,-0.292235086008631,0.770113599379154,0.999999999999867
"GO_RESPONSE_TO_ZINC_ION","Y",0.0177136111063745,23,-0.301373190198783,0.45007511974393,-0.669606421190866,0.503125836504826,0.999999999999867
"GO_AXIS_SPECIFICATION","Y",0.0337002292306701,49,0.0521141291850612,0.161994416663943,0.321703242977638,0.747684965416499,0.999999999999867
"GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS","Y",0.0601336299039389,99,0.199361934528646,0.0881036527455022,2.26281122650529,0.0236709724278266,0.771653188885982
"GO_CELL_PART_MORPHOGENESIS","Y",0.184247151665001,409,0.0805030200498754,0.0550845031003323,1.46144587894793,0.143927906026021,0.999999999999867
"GO_PIGMENT_GRANULE_LOCALIZATION","Y",0.00930703266723725,11,0.307180739983984,0.214714768269819,1.43064560700347,0.152566404089162,0.999999999999867
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY","Y",0.0169755342527194,22,0.267983366859723,0.163216177552973,1.64189218787915,0.100647163474565,0.999999999999867
"GO_RESPONSE_TO_ORGANOPHOSPHORUS","Y",0.0484686434755342,76,-0.27079790151796,0.235802578378132,-1.14840941681185,0.250830001684662,0.999999999999867
"GO_AXO_DENDRITIC_TRANSPORT","Y",0.0299814439091882,43,0.269968838009207,0.116981648572073,2.30778794199397,0.0210334235965951,0.736658975266794
"GO_SKELETAL_MUSCLE_TISSUE_REGENERATION","Y",0.0156241976178115,20,0.285832486938583,0.165960101707026,1.72229640738092,0.0850500727372875,0.999999999999867
"GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS","Y",0.0330773081803699,48,-0.224500336677954,0.273341569723023,-0.821317946280328,0.411486866006037,0.999999999999867
"GO_GLAND_MORPHOGENESIS","Y",0.0526756940909633,84,0.134850575005392,0.106687364436501,1.26397887620191,0.206270228547371,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","Y",0.0143759698782484,18,0.0758730718330436,0.255093447283076,0.297432461088849,0.766143204458056,0.999999999999867
"GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","Y",0.00627168464209002,7,-8.74637625461979,756.591990077093,-0.0115602284577829,0.990776732951935,0.999999999999867
"GO_RIBOSOME_BIOGENESIS","Y",0.100738969158426,187,-0.0420361756391617,0.0993248990829524,-0.423218911141855,0.672145627052851,0.999999999999867
"GO_B_CELL_HOMEOSTASIS","Y",0.0142440747833027,18,-8.71059484778971,458.759320162856,-0.018987286938819,0.98485166653888,0.999999999999867
"GO_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE","Y",0.0306464877904468,44,0.22847513498805,0.124370861987013,1.83704712935018,0.0662357749370964,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS","Y",0.00856453857126714,10,-8.98045933003564,757.024341465264,-0.0118628409129533,0.990535306389493,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS","Y",0.0365622705229698,54,0.0109336444781066,0.166619440804052,0.0656204607658286,0.947681451199635,0.999999999999867
"GO_MRNA_SPLICE_SITE_SELECTION","Y",0.0150626650495158,19,0.0602440671884668,0.25563537408807,0.23566404846503,0.813698712501963,0.999999999999867
"GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS","Y",0.0108342832654067,13,0.168731850209157,0.25295990612003,0.667030015931034,0.504770000602871,0.999999999999867
"GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","Y",0.0156461736552585,20,0.265298851409253,0.170929310233541,1.5520968934279,0.120674078121153,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","Y",0.0135604085302912,17,-8.67312180279884,458.720866347896,-0.0189071883122515,0.984915562755794,0.999999999999867
"GO_DENDRITIC_CELL_MIGRATION","Y",0.0143526456237402,18,0.16812747396714,0.215083132560342,0.781686001899621,0.434419620072019,0.999999999999867
"GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS","Y",0.00785909667753229,9,0.202787707623874,0.283639498409308,0.714948759820607,0.474659184790621,0.999999999999867
"GO_LYSOSOMAL_TRANSPORT","Y",0.04157749847844,63,0.010965923417241,0.154338122874653,0.0710512944760063,0.943358504610186,0.999999999999867
"GO_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS","Y",0.0348536994852023,51,-0.0263365775314609,0.183737243767654,-0.143338263878417,0.88602623521383,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION","Y",0.00781310778613582,9,-8.91124622019917,756.899185822797,-0.0117733595003304,0.990606695264837,0.999999999999867
"GO_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING","Y",0.0325170731904388,47,0.116221059495191,0.147018361055368,0.79052071224914,0.429244486426241,0.999999999999867
"GO_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION","Y",0.0336794902604377,49,0.107136798670557,0.146328990902147,0.732163859055116,0.464087558093695,0.999999999999867
"GO_MUSCLE_ORGAN_DEVELOPMENT","Y",0.116454086060424,225,0.103710098960875,0.0700745463321106,1.47999672333734,0.138908999264169,0.999999999999867
"GO_POSITIVE_REGULATION_OF_HEMOPOIESIS","Y",0.0642287575001328,107,-0.187176013842974,0.170613590815242,-1.09707563710834,0.272637577184825,0.999999999999867
"GO_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS","Y",0.0143712609136497,18,0.104796015666809,0.241372795872674,0.434166639566499,0.664177807367468,0.999999999999867
"GO_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION","Y",0.010697671452184,13,0.365508318903063,0.181116649254207,2.01808238175858,0.0436121895273222,0.919887358937636
"GO_MYELOID_CELL_HOMEOSTASIS","Y",0.0598508000514298,98,-0.0626078308493412,0.142008985315264,-0.440872320229245,0.659315985439003,0.999999999999867
"GO_REGULATION_OF_BLOOD_PRESSURE","Y",0.0506436203509439,80,-0.118206092759257,0.173844944496094,-0.679951281309266,0.496552736176902,0.999999999999867
"GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","Y",0.0276515834913586,39,0.249993011618203,0.126441361733706,1.97714583416703,0.048055508470001,0.937223301137753
"GO_RESPONSE_TO_ELECTRICAL_STIMULUS","Y",0.0181726196529865,24,0.341075042849388,0.138583845192591,2.46114575891146,0.0138679723981689,0.629875144382872
"GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE","Y",0.0107351921258841,13,0.332244734157075,0.188627052811977,1.76138432533459,0.0782072063890316,0.999999999999867
"GO_REGULATION_OF_T_CELL_CHEMOTAXIS","Y",0.00781310778613578,9,-8.91124622019835,756.89918582398,-0.0117733595003109,0.990606695264853,0.999999999999867
"GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY","Y",0.039356461518421,59,0.0676101624643162,0.143563955012432,0.470941069145534,0.637694192269722,0.999999999999867
"GO_VENTRICULAR_SEPTUM_MORPHOGENESIS","Y",0.0234852426742792,32,0.152933791815368,0.16627526465451,0.919762732798153,0.357721325309428,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS","Y",0.00911402627295377,11,0.465912961831151,0.16826141822804,2.76898273375845,0.00563463197091445,0.441966445218603
"GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION","Y",0.0100633334991795,12,0.270744205370212,0.218990703822145,1.2363273903631,0.216369042957435,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION","Y",0.019666039474295,26,-0.326994829047038,0.442622123894487,-0.738767475448171,0.460067401512037,0.999999999999867
"GO_TOLERANCE_INDUCTION","Y",0.0115564920214963,14,0.156157170094477,0.248307299036262,0.628886749203745,0.529439105716065,0.999999999999867
"GO_CHEMICAL_HOMEOSTASIS","Y",0.238957493223656,582,0.0234728869732664,0.0513871782237919,0.456784898190784,0.647836646363573,0.999999999999867
"GO_SYNAPSE_ORGANIZATION","Y",0.111133367361002,212,0.106287581876991,0.0717617677836896,1.48111710677713,0.138610253014635,0.999999999999867
"GO_METANEPHROS_DEVELOPMENT","Y",0.0382123985428689,57,-0.17104827214155,0.227253441764147,-0.752676266699059,0.451664091173923,0.999999999999867
"GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS","Y",0.0766992489274538,133,-0.0672879321026512,0.123100954433121,-0.546607720569766,0.584661766469851,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY","Y",0.0295538340271742,42,-0.262204967686569,0.310700336833403,-0.843915942798485,0.398738729112718,0.999999999999867
"GO_ENDOSOME_ORGANIZATION","Y",0.0353373207156344,52,0.175892266012402,0.125460385548759,1.40197453756463,0.160957215434359,0.999999999999867
"GO_REGULATION_OF_WOUND_HEALING","Y",0.0496039388989163,78,0.0809237308194189,0.122091264840328,0.66281343653251,0.507466960756561,0.999999999999867
"GO_REGULATION_OF_MAPK_CASCADE","Y",0.182817504921552,405,0.103224414560899,0.053309820287503,1.93631143388223,0.052860727041361,0.937223301137753
"GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT","Y",0.0122745592459412,15,0.128113444402627,0.25365667385961,0.505066326279802,0.613524574687735,0.999999999999867
"GO_MYELOID_LEUKOCYTE_MIGRATION","Y",0.0542945037715126,87,-0.019902055347972,0.139235226851741,-0.142938362639822,0.88634204912885,0.999999999999867
"GO_COLLAGEN_FIBRIL_ORGANIZATION","Y",0.0196660394742949,26,-0.326994829046994,0.442622123894554,-0.73876747544796,0.460067401512165,0.999999999999867
"GO_POSITIVE_REGULATION_OF_NEURON_DEATH","Y",0.0420777476411537,64,0.124539711746452,0.124287366370986,1.0020303381014,0.316355784544207,0.999999999999867
"GO_RESPONSE_TO_ESTRADIOL","Y",0.0501502428872599,79,-0.00691900823987187,0.14259255735704,-0.0485229269193007,0.961300565790981,0.999999999999867
"GO_CORONARY_VASCULATURE_DEVELOPMENT","Y",0.0232301465148612,32,0.333479219688218,0.121913272191317,2.73538076449047,0.00624297907507363,0.46087874936573
"GO_CARTILAGE_DEVELOPMENT","Y",0.0715228155110537,122,-0.0816724620983342,0.131882884967879,-0.61928022061563,0.535747392232848,0.999999999999867
"GO_NEURON_PROJECTION_EXTENSION","Y",0.0608096726386947,100,0.104202736855282,0.103594797284403,1.00586843728465,0.314505807279742,0.999999999999867
"GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","Y",0.0404133014078928,61,0.14285547817318,0.123004429090925,1.16138483165985,0.245516126102436,0.999999999999867
"GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","Y",0.019711270323746,26,-0.0320759565221647,0.259802675472434,-0.123462764437805,0.901743405505101,0.999999999999867
"GO_RESPONSE_TO_MUSCLE_STRETCH","Y",0.0100351081986008,12,-9.10036063835268,757.234921694826,-0.0120178829285692,0.990411613002039,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","Y",0.00704933921890666,8,-8.83393788323085,756.756595260902,-0.0116734204082955,0.990686427436337,0.999999999999867
"GO_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING","Y",0.0464346046092146,72,0.0695019228946405,0.129650648681271,0.536070768650776,0.591922842800941,0.999999999999867
"GO_RESPONSE_TO_COLD","Y",0.0226634071582162,31,-9.06792650285391,459.091246807249,-0.0197519045852362,0.984241721268454,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT","Y",0.00993210142469336,12,0.403648276454904,0.173284213850658,2.32940016568838,0.0198598094085787,0.712116023079036
"GO_CIRCULATORY_SYSTEM_PROCESS","Y",0.127218954199197,252,-0.142202110905347,0.102652706129353,-1.38527386434565,0.166002951947335,0.999999999999867
"GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS","Y",0.0143642756927637,18,-0.202641708581239,0.427170549187985,-0.474381272225916,0.635239513727677,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS","Y",0.00698148569146375,8,0.402443797648592,0.221785172087991,1.81456584252137,0.0696238153517373,0.999999999999867
"GO_RESPONSE_TO_COCAINE","Y",0.0163921476977678,21,-0.253624803169936,0.433227368130738,-0.585431165773899,0.558272464177558,0.999999999999867
"GO_CELL_CHEMOTAXIS","Y",0.0767169273422055,133,-0.00822376621509826,0.110476703737606,-0.074438917318085,0.940662791635983,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR","Y",0.00987086894147859,12,0.44232310141249,0.166683951661687,2.65366339712331,0.00797626321390738,0.50333699182434
"GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS","Y",0.0142440747833027,18,-8.71059484779304,458.759320163323,-0.018987286938807,0.984851666538889,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION","Y",0.00610041584894582,7,0.504933754746052,0.199819511055972,2.526949205699,0.0115227423190723,0.592411515532896
"GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION","Y",0.0359652740849695,53,-0.152195508205346,0.227640734642417,-0.668577653487272,0.503782017456481,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","Y",0.00931539124532673,11,0.295328322141977,0.219127962007017,1.34774366282163,0.177774646662257,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY","Y",0.0209958596169472,28,-0.0543843851140948,0.261046240928935,-0.208332381728875,0.834974146906011,0.999999999999867
"GO_REGULATION_OF_PROSTAGLANDIN_SECRETION","Y",0.00547814942701228,6,-8.64540386224299,756.398708675433,-0.011429691461772,0.990880876641275,0.999999999999867
"GO_REGULATION_OF_PODOSOME_ASSEMBLY","Y",0.0078131077861358,9,-8.91124622019841,756.89918582286,-0.0117733595003284,0.990606695264839,0.999999999999867
"GO_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS","Y",0.0070493392189066,8,-8.8339378832305,756.756595260472,-0.0116734204083017,0.990686427436332,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION","Y",0.0190523366219465,25,0.0955801309478452,0.208563617933484,0.4582780635227,0.646763707761106,0.999999999999867
"GO_RESPONSE_TO_AMINE","Y",0.0157220061258773,20,-0.237320368485289,0.431244997012584,-0.550314485105467,0.582117299889783,0.999999999999867
"GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT","Y",0.0215727230396059,29,-0.383688059030259,0.4613747169726,-0.831619169658673,0.405645923373711,0.999999999999867
"GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION","Y",0.025984642791919,36,-0.100502416543963,0.2508215087279,-0.400692975070934,0.688655661193064,0.999999999999867
"GO_PROTEIN_HOMOTETRAMERIZATION","Y",0.0348296207477624,51,-0.140002928886128,0.22689853071219,-0.617028803345206,0.537231280932202,0.999999999999867
"GO_HEART_TRABECULA_MORPHOGENESIS","Y",0.0190514167815571,25,0.0992713131982211,0.207126598552749,0.479278440779008,0.63175216114517,0.999999999999867
"GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY","Y",0.0115678130746743,14,-0.137963958087519,0.430542475069058,-0.320442153971894,0.74864058754708,0.999999999999867
"GO_VESICLE_LOCALIZATION","Y",0.0727767870211464,125,0.16899061880043,0.0829173538159887,2.03806092480298,0.0415729137672073,0.886810313504451
"GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS","Y",0.0135604085302912,17,-8.67312180279958,458.720866347005,-0.0189071883122899,0.984915562755763,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT","Y",0.0037303248165486,4,0.508890208628626,0.266409791145793,1.91017832505313,0.0561418942615958,0.937223301137753
"GO_FOREBRAIN_MORPHOGENESIS","Y",0.00466606586704576,5,-9.18189304082031,1248.89642145457,-0.00735200524485954,0.994134163739745,0.999999999999867
"GO_TELOMERE_CAPPING","Y",0.0281121468758292,40,-9.23609063124814,459.219225768264,-0.0201125957124211,0.983953996521893,0.999999999999867
"GO_PROSTATE_GLAND_MORPHOGENESIS","Y",0.0183373765312333,24,0.218829485290964,0.169793396383926,1.28879856314412,0.197501134646984,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION","Y",0.0177502156454835,23,0.00438339421145663,0.257975759129246,0.0169914965121221,0.986443774899425,0.999999999999867
"GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION","Y",0.0342519515045467,50,0.111871588919577,0.143620391601022,0.778939450536781,0.436035790633447,0.999999999999867
